filename,file_path,start_time,end_time,duration
_2024-12-18_11-16-26.csv,Parameterset_10\_2024-12-18_11-16-26.csv,27.34852887376345,29.910927100430115,2.562398226666666
_2024-12-18_11-24-23.csv,Parameterset_10\_2024-12-18_11-24-23.csv,26.970856043870974,29.517107957204303,2.546251913333329
_2024-12-18_11-29-26.csv,Parameterset_10\_2024-12-18_11-29-26.csv,26.965121423010757,29.619308965161295,2.654187542150538
_2024-12-18_11-33-51.csv,Parameterset_10\_2024-12-18_11-33-51.csv,27.00309813451613,32.09612320387097,5.093025069354837
_2024-12-18_11-36-51.csv,Parameterset_10\_2024-12-18_11-36-51.csv,25.24877720483871,27.534179732258067,2.2854025274193575
_2024-12-18_12-19-55.csv,Parameterset_10\_2024-12-18_12-19-55.csv,26.682507931290328,28.66766501870968,1.9851570874193527
_2024-12-18_12-23-49.csv,Parameterset_10\_2024-12-18_12-23-49.csv,24.20902554408602,25.46670181978494,1.2576762756989197
_2024-12-18_12-28-02.csv,Parameterset_10\_2024-12-18_12-28-02.csv,25.29666249247311,26.45048400215053,1.153821509677421
_2024-12-11_08-46-12.csv,Parameterset_11\_2024-12-11_08-46-12.csv,23.199871937204293,26.618165743225802,3.4182938060215093
_2024-12-11_08-52-23.csv,Parameterset_11\_2024-12-11_08-52-23.csv,19.915301824193552,22.735923970967743,2.820622146774191
_2024-12-11_08-55-09.csv,Parameterset_11\_2024-12-11_08-55-09.csv,26.55180592053764,29.50864370021506,2.9568377796774215
_2024-12-11_09-02-38.csv,Parameterset_11\_2024-12-11_09-02-38.csv,21.749151854193546,23.50971279741935,1.760560943225805
_2024-12-11_09-05-30.csv,Parameterset_11\_2024-12-11_09-05-30.csv,19.37654830473118,22.731781426666664,3.355233121935484
_2024-12-11_09-17-58.csv,Parameterset_11\_2024-12-11_09-17-58.csv,21.27920110903226,23.210897513978498,1.931696404946237
_2024-12-18_12-37-46.csv,Parameterset_12\_2024-12-18_12-37-46.csv,25.23743718279569,25.978833705376335,0.7413965225806436
_2024-12-18_12-41-21.csv,Parameterset_12\_2024-12-18_12-41-21.csv,28.648629852795693,31.575850177419355,2.9272203246236614
_2024-12-18_12-44-18.csv,Parameterset_12\_2024-12-18_12-44-18.csv,28.474408065376338,31.198448577526875,2.7240405121505376
_2024-12-18_12-47-16.csv,Parameterset_12\_2024-12-18_12-47-16.csv,26.20404621,28.07650822064515,1.8724620058064474
_2024-12-18_12-50-07.csv,Parameterset_12\_2024-12-18_12-50-07.csv,27.092792733118277,29.034699546236556,1.9419068131182797
_2024-12-18_12-52-49.csv,Parameterset_12\_2024-12-18_12-52-49.csv,27.195011940430117,29.495817835268827,2.3008058948387102
_2024-12-18_12-55-39.csv,Parameterset_12\_2024-12-18_12-55-39.csv,28.424752834408604,29.332724083870968,0.9079712494623635
_2024-12-18_12-57-59.csv,Parameterset_12\_2024-12-18_12-57-59.csv,32.25433791451613,34.24784396881721,1.9935060543010792
_2024-12-04_13-38-22.csv,Parameterset_13\_2024-12-04_13-38-22.csv,13.740802300107525,17.42259088795699,3.6817885878494643
_2024-12-04_13-47-02.csv,Parameterset_13\_2024-12-04_13-47-02.csv,11.675365574193549,15.514996108387098,3.8396305341935495
_2024-12-04_14-38-18.csv,Parameterset_13\_2024-12-04_14-38-18.csv,22.205420300645166,25.54559005806452,3.3401697574193534
_2024-12-04_14-41-38.csv,Parameterset_13\_2024-12-04_14-41-38.csv,16.468187376774193,20.480588876344086,4.012401499569894
_2024-12-04_14-44-24.csv,Parameterset_13\_2024-12-04_14-44-24.csv,11.214136303548386,15.626995910322577,4.412859606774191
_2024-12-04_14-56-33.csv,Parameterset_13\_2024-12-04_14-56-33.csv,20.378227765376348,23.514835250967746,3.136607485591398
_2024-12-18_13-08-23.csv,Parameterset_14\_2024-12-18_13-08-23.csv,33.34330225806451,35.86569382537634,2.5223915673118285
_2024-12-18_13-11-03.csv,Parameterset_14\_2024-12-18_13-11-03.csv,26.434039192258062,28.237105114838705,1.8030659225806431
_2024-12-18_13-14-20.csv,Parameterset_14\_2024-12-18_13-14-20.csv,26.670059045161295,28.79474898580645,2.1246899406451547
_2024-12-18_13-16-34.csv,Parameterset_14\_2024-12-18_13-16-34.csv,25.99424878795699,27.97372124215054,1.979472454193548
_2024-12-18_13-18-59.csv,Parameterset_14\_2024-12-18_13-18-59.csv,26.516175904193545,28.109391443978495,1.59321554
_2024-12-18_13-21-14.csv,Parameterset_14\_2024-12-18_13-21-14.csv,25.776284912150533,27.48505383387096,1.7087689217204272
_2024-12-18_13-34-24.csv,Parameterset_14\_2024-12-18_13-34-24.csv,26.595557201290333,28.044978174408612,1.4494209731182792
_2024-12-18_13-36-50.csv,Parameterset_14\_2024-12-18_13-36-50.csv,26.90920333591398,28.85231867526882,1.943115339
_2024-12-04_12-55-08.csv,Parameterset_15\_2024-12-04_12-55-08.csv,12.654023558172046,15.132419501827957,2.4783959436559115
_2024-12-04_13-02-32.csv,Parameterset_15\_2024-12-04_13-02-32.csv,10.159314525161289,12.124639772903222,1.9653252477419336
_2024-12-04_13-16-50.csv,Parameterset_15\_2024-12-04_13-16-50.csv,10.64218493258064,13.322509237634403,2.6803243050537624
_2024-12-04_13-20-27.csv,Parameterset_15\_2024-12-04_13-20-27.csv,18.69536268709677,20.901999850537635,2.2066371634408632
_2024-12-04_13-23-44.csv,Parameterset_15\_2024-12-04_13-23-44.csv,18.392268958064516,20.95364441182796,2.5613754537634428
_2024-12-04_13-26-49.csv,Parameterset_15\_2024-12-04_13-26-49.csv,10.14901073548387,12.23930013010753,2.0902893946236603
_2024-12-18_14-02-32.csv,Parameterset_16\_2024-12-18_14-02-32.csv,27.91193723731183,30.679473594623655,2.767536357311826
_2024-12-18_14-04-50.csv,Parameterset_16\_2024-12-18_14-04-50.csv,27.87690556688172,31.041248865268823,3.1643432983871023
_2024-12-18_14-11-02.csv,Parameterset_16\_2024-12-18_14-11-02.csv,27.445445424193558,29.834726990967752,2.3892815667741942
_2024-12-18_14-18-58.csv,Parameterset_16\_2024-12-18_14-18-58.csv,26.733993380430114,29.476039753548392,2.742046373118278
_2024-12-18_14-27-54.csv,Parameterset_16\_2024-12-18_14-27-54.csv,25.34720818548387,28.438678208387092,3.0914700229032235
_2024-12-18_14-30-13.csv,Parameterset_16\_2024-12-18_14-30-13.csv,26.030468807634414,28.270131310107537,2.2396625024731236
_2024-12-18_14-35-39.csv,Parameterset_16\_2024-12-18_14-35-39.csv,26.094818935913974,28.69549284301075,2.600673907096777
_2024-12-18_14-47-59.csv,Parameterset_16\_2024-12-18_14-47-59.csv,26.9525686,28.91448994892474,1.961921352
_2024-12-03_14-48-50.csv,Parameterset_17\_2024-12-03_14-48-50.csv,12.154188830000002,14.356705960000003,2.2025171300000004
_2024-12-03_14-58-13.csv,Parameterset_17\_2024-12-03_14-58-13.csv,40.9962977,43.46470636,2.468408661612898
_2024-12-04_10-57-50.csv,Parameterset_17\_2024-12-04_10-57-50.csv,14.77898674419355,16.788818624731185,2.009831880537636
_2024-12-04_11-09-40.csv,Parameterset_17\_2024-12-04_11-09-40.csv,12.038437572688174,13.863990672258062,1.8255530995698876
_2024-12-04_11-16-03.csv,Parameterset_17\_2024-12-04_11-16-03.csv,12.877846612258065,15.240319230967742,2.3624726187096776
_2024-12-04_11-18-25.csv,Parameterset_17\_2024-12-04_11-18-25.csv,13.102918896774193,14.976001355806451,1.8730824590322577
_2024-12-18_14-59-40.csv,Parameterset_18\_2024-12-18_14-59-40.csv,27.17529786774193,28.739107765161283,1.563809897419354
_2024-12-18_15-02-23.csv,Parameterset_18\_2024-12-18_15-02-23.csv,27.37847332258064,31.775016483870964,4.3965431612903245
_2024-12-18_15-06-10.csv,Parameterset_18\_2024-12-18_15-06-10.csv,26.442601380000003,29.39537692,2.9527755399999975
_2024-12-18_15-08-27.csv,Parameterset_18\_2024-12-18_15-08-27.csv,26.611660367096775,31.17687305505376,4.565212687956986
_2024-12-18_15-10-48.csv,Parameterset_18\_2024-12-18_15-10-48.csv,26.80241722064516,29.822512405806457,3.0200951851612956
_2024-12-18_15-20-42.csv,Parameterset_18\_2024-12-18_15-20-42.csv,24.891550340215055,27.34029256548387,2.4487422252688162
_2024-12-18_15-24-14.csv,Parameterset_18\_2024-12-18_15-24-14.csv,25.059496615053767,29.44588588215054,4.386389267096774
_2024-12-18_15-28-01.csv,Parameterset_18\_2024-12-18_15-28-01.csv,27.665522425806454,32.01836892688172,4.352846501075266
